employee_id,start_date,job_title,predicted_role,confidence
6893,2022-09-01T00:00:00,"Staff Software Engineer, Rendering",,
6894,2022-05-23T00:00:00,Engineering Manager,,
6894,2022-06-30T00:00:00,Engineering Manager,,
6897,2022-05-23T00:00:00,Clinical Informatics Data Scientist,Data Science,0.3794922307118781
6897,2022-05-23T00:00:00,Clinical Informatics Data Scientist,Data Science,0.3794922307118781
6897,2023-03-01T00:00:00,Clinical Informatics Data Scientist,Data Science,0.3794922307118781
6897,2023-03-01T00:00:00,Clinical Informatics Data Scientist,Data Science,0.3794922307118781
6897,2023-11-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2023-11-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2024-01-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2024-01-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2024-03-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2024-03-01T00:00:00,"Manager, Clinical Informatics",Data Science,0.3794922307118781
6897,2024-08-01T00:00:00,"Manager, Data Engineering",Data Science,0.3794922307118781
6897,2024-08-01T00:00:00,"Manager, Data Engineering",Data Science,0.3794922307118781
6899,2022-05-23T00:00:00,Software Engineer,,
6899,2023-03-01T00:00:00,Software Engineer,,
6899,2024-01-01T00:00:00,Software Engineer,,
6899,2024-03-01T00:00:00,Senior Software Engineer II,,
6901,2022-05-23T00:00:00,Software Engineer III,,
6901,2023-03-16T00:00:00,Software Engineer III,,
6901,2024-03-16T00:00:00,Software Engineer III,,
6901,2024-07-02T00:00:00,Software Engineer III,,
6901,2024-09-01T00:00:00,Senior Software Engineer,,
6902,2022-05-23T00:00:00,Junior DevOps Engineer,,
6902,2023-04-01T00:00:00,Devops Engineer,,
6902,2023-09-01T00:00:00,"Engineer, DevOps",,
6902,2024-04-01T00:00:00,"Engineer, DevOps",,
6902,2024-08-16T00:00:00,"Sr. DevOps Engineer, Store Frontend",,
6911,2022-06-06T00:00:00,Full Stack Engineer,Backend,0.44278045774138564
6911,2024-02-01T00:00:00,Full Stack Engineer,Backend,0.44278045774138564
6912,2022-06-07T00:00:00,Software Engineer II,Backend,0.28934731564510496
6912,2022-06-07T00:00:00,Software Engineer II,Backend,0.28934731564510496
6912,2023-09-01T00:00:00,Senior Engineer I,Backend,0.28934731564510496
6912,2023-09-01T00:00:00,Senior Engineer I,Backend,0.28934731564510496
6913,2022-06-14T00:00:00,Senior Software Engineer II,Backend,0.49558124697051226
6913,2022-06-14T00:00:00,Senior Software Engineer II,Backend,0.49558124697051226
6913,2023-06-01T00:00:00,Senior Software Engineer II,Backend,0.49558124697051226
6913,2023-06-01T00:00:00,Senior Software Engineer II,Backend,0.49558124697051226
6913,2024-06-01T00:00:00,Senior Software Engineer III,Backend,0.49558124697051226
6913,2024-06-01T00:00:00,Senior Software Engineer III,Backend,0.49558124697051226
6920,2022-05-31T00:00:00,Software Engineer II,,
6920,2023-03-01T00:00:00,Software Engineer III,,
6920,2024-03-01T00:00:00,Software Engineer III,,
6921,2022-06-06T00:00:00,Senior Software Engineer I,Backend,0.377059592401415
6921,2022-06-06T00:00:00,Senior Software Engineer I,Backend,0.377059592401415
6921,2023-03-01T00:00:00,Senior Software Engineer I,Backend,0.377059592401415
6921,2023-03-01T00:00:00,Senior Software Engineer I,Backend,0.377059592401415
6922,2022-06-21T00:00:00,Software Engineer,Backend,0.44278045774138564
6922,2022-06-21T00:00:00,Software Engineer,Backend,0.44278045774138564
6924,2022-06-14T00:00:00,Senior Software Engineer I,Frontend,0.44567425438124647
6924,2022-06-14T00:00:00,Senior Software Engineer I,Frontend,0.44567425438124647
6924,2023-03-01T00:00:00,Senior Software Engineer I,Frontend,0.44567425438124647
6924,2023-03-01T00:00:00,Senior Software Engineer I,Frontend,0.44567425438124647
6924,2024-03-16T00:00:00,Senior Software Engineer II,Frontend,0.44567425438124647
6924,2024-03-16T00:00:00,Senior Software Engineer II,Frontend,0.44567425438124647
6925,2022-06-06T00:00:00,Software Engineer IV,,
6926,2022-06-06T00:00:00,Lead Software Engineer ,,
6929,2022-06-06T00:00:00,Software Engineering Manager,,
6929,2024-03-01T00:00:00,Software Engineering Manager,,
6931,2022-06-06T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6931,2022-06-06T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6931,2023-06-01T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6931,2023-06-01T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6931,2024-06-01T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6931,2024-06-01T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
6933,2022-06-21T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6933,2022-06-21T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6933,2023-03-01T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6933,2023-03-01T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6933,2024-03-16T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6933,2024-03-16T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
6937,2022-06-13T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6937,2022-06-13T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6937,2023-01-03T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6937,2023-01-03T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6937,2024-08-12T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6937,2024-08-12T00:00:00,Senior Full Stack Engineer,Backend,0.28934731564510496
6938,2022-06-13T00:00:00,Technical Lead,,
6938,2023-08-07T00:00:00,Technical Lead,,
6938,2024-09-16T00:00:00,Technical Lead,,
6939,2022-06-21T00:00:00,Senior Full Stack Engineer,,
6939,2024-03-01T00:00:00,Senior Full Stack Engineer,,
6939,2024-09-30T00:00:00,Engineering Manager,,
6941,2022-06-27T00:00:00,Full Stack Engineer,,
6946,2022-06-27T00:00:00,Technical Lead,Backend,0.497403961543629
6946,2022-06-27T00:00:00,Technical Lead,Backend,0.497403961543629
6946,2023-08-07T00:00:00,Technical Lead,Backend,0.497403961543629
6946,2023-08-07T00:00:00,Technical Lead,Backend,0.497403961543629
6952,2022-07-12T00:00:00,Senior Engineer II,,
6952,2023-03-01T00:00:00,Senior Engineer II,,
6952,2024-03-16T00:00:00,Senior Engineer II,,
6953,2022-07-11T00:00:00,Software Engineer Backend,Backend,0.44278045774138564
6953,2022-07-11T00:00:00,Software Engineer Backend,Backend,0.44278045774138564
6953,2023-03-01T00:00:00,Software Engineer Backend,Backend,0.44278045774138564
6953,2023-03-01T00:00:00,Software Engineer Backend,Backend,0.44278045774138564
6953,2023-08-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
6953,2023-08-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
6953,2024-03-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
6953,2024-03-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
6954,2022-08-02T00:00:00,Senior Engineer II,Frontend,0.5424096862977713
6954,2022-08-02T00:00:00,Senior Engineer II,Frontend,0.5424096862977713
6967,2022-07-05T00:00:00,Engineering Manager,Backend,0.6335169678371052
6967,2022-07-05T00:00:00,Engineering Manager,Backend,0.6335169678371052
6967,2022-09-01T00:00:00,Engineering Manager,Backend,0.6335169678371052
6967,2022-09-01T00:00:00,Engineering Manager,Backend,0.6335169678371052
6967,2023-02-01T00:00:00,Engineering Manager,Backend,0.6335169678371052
6967,2023-02-01T00:00:00,Engineering Manager,Backend,0.6335169678371052
6980,2022-07-11T00:00:00,Full Stack Engineer,Manual QA,0.4459938226606963
6980,2022-07-11T00:00:00,Full Stack Engineer,Manual QA,0.4459938226606963
6980,2024-02-01T00:00:00,Full Stack Engineer,Manual QA,0.4459938226606963
6980,2024-02-01T00:00:00,Full Stack Engineer,Manual QA,0.4459938226606963
6983,2022-07-11T00:00:00,Software Engineer in Test,,
6983,2022-10-17T00:00:00,Software Engineer in Test,,
6983,2023-03-01T00:00:00,Software Engineer in Test,,
6983,2024-01-01T00:00:00,Software Engineer III,,
6983,2024-03-01T00:00:00,Software Engineer III,,
6984,2022-07-11T00:00:00,Senior Director of Growth,,
6984,2023-01-01T00:00:00,Senior Director of Growth,,
6985,2022-08-02T00:00:00,Senior Software Engineer II,Frontend,0.5424096862977713
6985,2022-08-02T00:00:00,Senior Software Engineer II,Frontend,0.5424096862977713
6985,2023-03-01T00:00:00,Senior Software Engineer II,Frontend,0.5424096862977713
6985,2023-03-01T00:00:00,Senior Software Engineer II,Frontend,0.5424096862977713
6986,2022-07-25T00:00:00,Senior iOS Enginieer,Manual QA,0.4459938226606963
6986,2022-07-25T00:00:00,Senior iOS Enginieer,Manual QA,0.4459938226606963
6986,2022-11-01T00:00:00,Senior iOS Enginieer,Manual QA,0.4459938226606963
6986,2022-11-01T00:00:00,Senior iOS Enginieer,Manual QA,0.4459938226606963
6987,2022-07-11T00:00:00,Associate Product Designer,,
6987,2023-10-01T00:00:00,Product Designer,,
6989,2022-07-25T00:00:00,Senior Software Engineer,Backend,0.4774334276363011
6990,2022-08-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
6990,2022-08-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
6996,2022-08-01T00:00:00,Software Engineer II,Backend,0.28934731564510496
6996,2022-08-01T00:00:00,Software Engineer II,Backend,0.28934731564510496
7001,2022-07-18T00:00:00,Senior Engineer I,Backend,0.44278045774138564
7001,2022-07-18T00:00:00,Senior Engineer I,Backend,0.44278045774138564
7001,2023-06-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
7001,2023-06-01T00:00:00,Senior Engineer I,Backend,0.44278045774138564
7004,2022-08-02T00:00:00,Senior Frontend Engineer,Frontend,0.44567425438124647
7004,2022-08-02T00:00:00,Senior Frontend Engineer,Frontend,0.44567425438124647
7005,2022-08-01T00:00:00,Senior DevOps,Backend,0.44278045774138564
7005,2022-08-01T00:00:00,Senior DevOps,Backend,0.44278045774138564
7007,2022-08-09T00:00:00,Front-End Software Engineer L-3,Backend,0.44278045774138564
7007,2022-08-09T00:00:00,Front-End Software Engineer L-3,Backend,0.44278045774138564
7008,2022-08-09T00:00:00,Front-End Software Engineer L-2,Backend,0.44278045774138564
7008,2023-01-01T00:00:00,Front-End Software Engineer L-2,Backend,0.44278045774138564
7009,2022-08-29T00:00:00,Software Engineer Backend,Designer,0.22081121602796247
7010,2022-08-09T00:00:00,Senior Site Reliability Engineer,,
7017,2022-08-22T00:00:00,Senior Software Engineer (Full Stack),Manual QA,0.4459938226606963
7017,2022-08-22T00:00:00,Senior Software Engineer (Full Stack),Manual QA,0.4459938226606963
7020,2022-08-08T00:00:00,Software Engineer II,Backend,0.28934731564510496
7020,2022-08-08T00:00:00,Software Engineer II,Backend,0.28934731564510496
7021,2022-08-08T00:00:00,Software Engineer II,Backend,0.44278045774138564
7021,2022-08-08T00:00:00,Software Engineer II,Backend,0.44278045774138564
7021,2023-01-14T00:00:00,Software Engineer II,Backend,0.44278045774138564
7021,2023-01-14T00:00:00,Software Engineer II,Backend,0.44278045774138564
7021,2024-05-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
7021,2024-05-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
7022,2022-08-08T00:00:00,Product Designer,,
7022,2023-04-01T00:00:00,Product Designer,,
7022,2024-04-01T00:00:00,Product Designer,,
7022,2024-08-26T00:00:00,Product Designer,,
7022,2024-09-01T00:00:00,Product Designer,,
7023,2022-08-08T00:00:00,Account Executive,,
7023,2024-02-01T00:00:00,Account Executive,,
7025,2022-08-22T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7025,2022-08-22T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7025,2024-02-01T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7025,2024-02-01T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7028,2022-08-22T00:00:00,Full Stack Software Engineer III,Backend,0.377059592401415
7029,2022-08-29T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7029,2024-02-01T00:00:00,Senior Frontend Engineer,Backend,0.28934731564510496
7030,2022-08-16T00:00:00,Senior Site Reliability Engineer,Backend,0.44278045774138564
7030,2022-08-16T00:00:00,Senior Site Reliability Engineer,Backend,0.44278045774138564
7031,2022-08-15T00:00:00,Software Engineer,,
7031,2023-03-01T00:00:00,Software Engineer,,
7031,2024-01-01T00:00:00,Software Engineer,,
7031,2024-03-01T00:00:00,Software Engineer,,
7032,2022-08-15T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7032,2022-08-15T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7032,2023-01-01T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7032,2023-01-01T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7032,2024-02-01T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7032,2024-02-01T00:00:00,Senior Software Engineer,Backend,0.49558124697051226
7033,2022-08-15T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7033,2022-08-15T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7033,2023-08-07T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7033,2023-08-07T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7033,2024-09-16T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7033,2024-09-16T00:00:00,Senior Software Engineer,Frontend,0.5696585489261338
7035,2022-08-22T00:00:00,"Senior Software Engineer, Infrastructure",Manual QA,0.4459938226606963
7035,2022-08-22T00:00:00,"Senior Software Engineer, Infrastructure",Manual QA,0.4459938226606963
7037,2022-08-22T00:00:00,Data Warehouse Engineer,Backend,0.44278045774138564
7037,2022-08-22T00:00:00,Data Warehouse Engineer,Backend,0.44278045774138564
7038,2022-08-29T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7038,2022-08-29T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7039,2022-08-29T00:00:00,Software Engineer,Frontend,0.44567425438124647
7039,2022-08-29T00:00:00,Software Engineer,Frontend,0.44567425438124647
7039,2024-02-01T00:00:00,Software Engineer,Frontend,0.44567425438124647
7039,2024-02-01T00:00:00,Software Engineer,Frontend,0.44567425438124647
7040,2022-09-12T00:00:00,"Senior Software Engineer, Infrastructure",,
7041,2022-10-03T00:00:00,Software Engineer Backend,Backend,0.6288920071427453
7041,2023-03-01T00:00:00,Software Engineer Backend,Backend,0.6288920071427453
7041,2024-03-01T00:00:00,Software Engineer Backend,Backend,0.6288920071427453
7049,2022-08-30T00:00:00,Product Delivery Manager,,
7049,2023-09-01T00:00:00,Product Delivery Manager,,
7049,2024-01-01T00:00:00,Product Delivery Manager,,
7062,2022-09-06T00:00:00,Senior Software Engineer,,
7062,2024-08-19T00:00:00,Software Engineer 4,,
7066,2022-09-06T00:00:00,Senior Machine Learning Engineer,Backend,0.44278045774138564
7066,2022-09-06T00:00:00,Senior Machine Learning Engineer,Backend,0.44278045774138564
7068,2022-09-06T00:00:00,Software Engineer,,
7068,2023-01-01T00:00:00,Software Engineer,,
7068,2023-12-12T00:00:00,Software Engineer,,
7068,2024-02-01T00:00:00,Software Engineer,,
7069,2022-09-07T00:00:00,Senior Software Engineer in Test,,
7069,2023-09-15T00:00:00,Senior Software Engineer,,
7069,2024-01-01T00:00:00,Senior Software Engineer,,
7069,2024-03-01T00:00:00,Senior Software Engineer,,
7070,2022-09-06T00:00:00,Senior Software Engineer,,
7071,2022-09-06T00:00:00,Senior Software Engineer,,
7071,2022-11-14T00:00:00,Senior Software Engineer,,
7071,2023-02-01T00:00:00,Engineering Manager,,
7072,2022-10-17T00:00:00,Backend Engineer III,Backend,0.28934731564510496
7072,2024-03-01T00:00:00,Backend Engineer III,Backend,0.28934731564510496
7073,2022-09-19T00:00:00,Senior Software Engineer l,,
7073,2023-12-01T00:00:00,"Sr. Software Engineer II, Native",,
7074,2022-09-12T00:00:00,Software Engineer II,Backend,0.28934731564510496
7074,2022-09-12T00:00:00,Software Engineer II,Backend,0.28934731564510496
7077,2022-09-19T00:00:00,Platform Infrastructure Support Associate,Backend,0.44278045774138564
7077,2022-09-19T00:00:00,Platform Infrastructure Support Associate,Backend,0.44278045774138564
7077,2024-02-01T00:00:00,Platform Infrastructure Support Associate,Backend,0.44278045774138564
7077,2024-02-01T00:00:00,Platform Infrastructure Support Associate,Backend,0.44278045774138564
7078,2022-09-19T00:00:00,Senior Software Engineer,Backend,0.44278045774138564
7078,2022-09-19T00:00:00,Senior Software Engineer,Backend,0.44278045774138564
7079,2022-10-03T00:00:00,Senior Software Engineer,,
7079,2024-05-16T00:00:00,Lead Software Engineer ,,
7080,2022-10-03T00:00:00,Senior iOS Enginieer,,
7081,2022-10-03T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7081,2022-10-03T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7081,2023-02-01T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7081,2023-02-01T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7081,2024-02-01T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7081,2024-02-01T00:00:00,Software Engineer 1,Frontend,0.5424096862977713
7082,2022-09-26T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7082,2022-09-26T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7082,2024-01-01T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7082,2024-01-01T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7082,2024-03-01T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7082,2024-03-01T00:00:00,Senior Software Engineer - Backend,Manual QA,0.4459938226606963
7083,2022-10-03T00:00:00,Senior Software Engineer,,
7083,2022-12-01T00:00:00,Senior Software Engineer,,
7085,2022-10-03T00:00:00,Staff Software Engineer,Backend,0.6288920071427453
7085,2022-10-03T00:00:00,Staff Software Engineer,Backend,0.6288920071427453
7088,2022-11-01T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7088,2023-12-01T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7091,2022-10-11T00:00:00,Engineer in Residence,,
7091,2023-03-03T00:00:00,Software Engineer,,
7094,2022-10-17T00:00:00,Technical Lead,Backend,0.377059592401415
7094,2022-10-17T00:00:00,Technical Lead,Backend,0.377059592401415
7098,2022-10-31T00:00:00,Software Engineer (Full Stack),Backend,0.44278045774138564
7098,2022-10-31T00:00:00,Software Engineer (Full Stack),Backend,0.44278045774138564
7101,2022-11-07T00:00:00,Software Engineer (Full Stack),Frontend,0.5424096862977713
7104,2022-10-17T00:00:00,Senior Machine Learning Engineer,,
7104,2023-01-01T00:00:00,Senior Machine Learning Engineer,,
7104,2023-06-01T00:00:00,"Team Lead, Machine Learning",,
7104,2023-08-29T00:00:00,Senior Machine Learning Engineer,,
7104,2024-01-01T00:00:00,Senior Machine Learning Engineer,,
7105,2022-10-25T00:00:00,Senior Software Engineer,Backend,0.44278045774138564
7105,2022-10-25T00:00:00,Senior Software Engineer,Backend,0.44278045774138564
7107,2022-10-25T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7107,2022-10-25T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7107,2023-01-01T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7107,2023-01-01T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7107,2024-03-16T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7107,2024-03-16T00:00:00,Senior Software Engineer II,Full Stack,0.4339479741683477
7108,2022-10-24T00:00:00,Senior Product Designer,Designer,0.4635903493873973
7108,2022-10-24T00:00:00,Senior Product Designer,Designer,0.4635903493873973
7111,2022-11-08T00:00:00,Product Designer,Designer,0.4635903493873973
7111,2022-11-08T00:00:00,Product Designer,Designer,0.4635903493873973
7112,2022-11-15T00:00:00,Senior iOS Enginieer,Manual QA,0.2789104465016056
7112,2022-11-15T00:00:00,Senior iOS Enginieer,Manual QA,0.2789104465016056
7114,2022-11-08T00:00:00,Software Engineer,Backend,0.44278045774138564
7114,2022-11-08T00:00:00,Software Engineer,Backend,0.44278045774138564
7115,2022-10-31T00:00:00,Software Engineer,,
7116,2022-11-01T00:00:00,Full Stack Engineer III,Manual QA,0.4459938226606963
7116,2022-11-01T00:00:00,Full Stack Engineer III,Manual QA,0.4459938226606963
7116,2024-03-01T00:00:00,Full Stack Engineer III,Manual QA,0.4459938226606963
7116,2024-03-01T00:00:00,Full Stack Engineer III,Manual QA,0.4459938226606963
7123,2022-11-21T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7123,2022-11-21T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7123,2024-01-01T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7123,2024-01-01T00:00:00,Staff Software Engineer,Backend,0.44278045774138564
7125,2022-11-14T00:00:00,"Software Engineer, Frontend",,
7125,2023-09-01T00:00:00,"Engineer, Frontend",,
7125,2024-04-01T00:00:00,"Engineer, Frontend",,
7127,2022-11-28T00:00:00,Senior Software Engineer l,Backend,0.44278045774138564
7127,2022-11-28T00:00:00,Senior Software Engineer l,Backend,0.44278045774138564
7128,2022-11-21T00:00:00,Senior Software Engineer l,Manual QA,0.4459938226606963
7131,2022-11-21T00:00:00,Senior Machine Learning Engineer,,
7131,2023-06-06T00:00:00,Senior Machine Learning Engineer,,
7131,2023-10-05T00:00:00,Senior Machine Learning Engineer,,
7134,2022-11-28T00:00:00,Software Engineer Backend,Backend,0.4774334276363011
7134,2022-11-28T00:00:00,Software Engineer Backend,Backend,0.4774334276363011
7134,2023-09-01T00:00:00,"Sr. Engineer I, Backend",Backend,0.4774334276363011
7134,2023-09-01T00:00:00,"Sr. Engineer I, Backend",Backend,0.4774334276363011
7134,2024-04-01T00:00:00,"Sr. Engineer I, Backend",Backend,0.4774334276363011
7134,2024-04-01T00:00:00,"Sr. Engineer I, Backend",Backend,0.4774334276363011
7135,2022-11-29T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7135,2022-11-29T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7135,2023-01-01T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7135,2023-01-01T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7135,2024-03-16T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7135,2024-03-16T00:00:00,Software Engineer II,Frontend,0.5696585489261338
7137,2022-11-28T00:00:00,Principal Software Engineer,Backend,0.20583843626136678
7137,2022-11-28T00:00:00,Principal Software Engineer,Backend,0.20583843626136678
7137,2023-01-01T00:00:00,Principal Software Engineer I ,Backend,0.20583843626136678
7137,2023-01-01T00:00:00,Principal Software Engineer I ,Backend,0.20583843626136678
7141,2022-12-05T00:00:00,Senior Software Engineer II,Backend,0.20583843626136678
7141,2022-12-05T00:00:00,Senior Software Engineer II,Backend,0.20583843626136678
7141,2023-12-01T00:00:00,Sr. Software Engineer III,Backend,0.20583843626136678
7141,2023-12-01T00:00:00,Sr. Software Engineer III,Backend,0.20583843626136678
7143,2022-12-12T00:00:00,Senior Full Stack Engineer,Frontend,0.5424096862977713
7143,2022-12-12T00:00:00,Senior Full Stack Engineer,Frontend,0.5424096862977713
7146,2022-12-12T00:00:00,Full Stack Engineer,Backend,0.44278045774138564
7146,2024-01-01T00:00:00,Software Engineer,Backend,0.44278045774138564
7150,2022-12-20T00:00:00,Senior Software Engineer l,Backend,0.44278045774138564
7150,2022-12-20T00:00:00,Senior Software Engineer l,Backend,0.44278045774138564
7152,2023-01-03T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7152,2023-01-03T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7155,2023-01-03T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7155,2023-01-03T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7156,2023-01-17T00:00:00,Software Engineer,Backend,0.3192863844192281
7156,2023-01-17T00:00:00,Software Engineer,Backend,0.3192863844192281
7156,2024-02-01T00:00:00,Software Engineer,Backend,0.3192863844192281
7156,2024-02-01T00:00:00,Software Engineer,Backend,0.3192863844192281
7159,2023-01-03T00:00:00,Mobile Engineer,Mobile,0.3501195432584584
7159,2023-01-03T00:00:00,Mobile Engineer,Mobile,0.3501195432584584
7159,2024-03-01T00:00:00,Mobile Engineer,Mobile,0.3501195432584584
7159,2024-03-01T00:00:00,Mobile Engineer,Mobile,0.3501195432584584
7160,2023-01-03T00:00:00,Software Engineer,,
7160,2024-03-01T00:00:00,Software Engineer,,
7160,2024-08-19T00:00:00,Software Engineer,,
7161,2023-01-03T00:00:00,"Software Engineer, UI",,
7161,2023-09-01T00:00:00,"Sr. Software Engineer I, UI",,
7162,2023-01-03T00:00:00,Full Stack Engineer,Backend,0.28934731564510496
7162,2024-01-01T00:00:00,Software Engineer,Backend,0.28934731564510496
7168,2023-01-16T00:00:00,Senior Software Engineer l,Backend,0.44278045774138564
7172,2023-01-09T00:00:00,Senior Software Engineer,,
7173,2023-01-09T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7173,2023-01-09T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7173,2024-01-01T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7173,2024-01-01T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7173,2024-03-01T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7173,2024-03-01T00:00:00,Lead Software Engineer ,Manual QA,0.4459938226606963
7176,2023-01-09T00:00:00,Senior Customer Success Manager,,
7181,2023-01-10T00:00:00,Senior Software Engineer,,
7181,2023-08-07T00:00:00,Senior Software Engineer,,
7181,2024-09-16T00:00:00,Senior Software Engineer,,
7182,2023-01-16T00:00:00,Senior iOS Enginieer,,
7185,2023-01-16T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
7185,2023-01-16T00:00:00,Senior Software Engineer I,Manual QA,0.4459938226606963
7187,2023-01-30T00:00:00,Software Engineer II,Backend,0.44278045774138564
7187,2023-01-30T00:00:00,Software Engineer II,Backend,0.44278045774138564
7187,2024-02-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
7187,2024-02-01T00:00:00,Software Engineer II,Backend,0.44278045774138564
7189,2023-01-30T00:00:00,Senior Software Engineer l,Backend,0.6288920071427453
7189,2023-01-30T00:00:00,Senior Software Engineer l,Backend,0.6288920071427453
7189,2024-01-01T00:00:00,Senior Software Engineer l,Backend,0.6288920071427453
7189,2024-01-01T00:00:00,Senior Software Engineer l,Backend,0.6288920071427453
7192,2023-01-30T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7192,2023-01-30T00:00:00,Software Engineer (Full Stack),Backend,0.377059592401415
7193,2023-01-23T00:00:00,Senior Software Engineer I,,
7194,2023-01-23T00:00:00,"Senior Software Engineer, Frontend ",,
7194,2023-04-01T00:00:00,"Senior Software Engineer, Frontend ",,
7194,2024-04-01T00:00:00,"Senior Software Engineer, Frontend ",,
7194,2024-04-02T00:00:00,Sr. Engineer II,,
7196,2023-01-23T00:00:00,Mobile Engineer,,
7196,2023-09-01T00:00:00,"Sr. Engineer I, Mobile",,
7196,2024-04-01T00:00:00,"Sr. Engineer I, Mobile",,
7199,2023-01-30T00:00:00,Lead Product Manager,,
7203,2023-02-06T00:00:00,Senior Software Developer,Backend,0.6077227885190196
